churned,tx_count_obs_avg_per_year,tx_count_label,tx_count_1997,avg_balance_label,avg_balance_obs,balance_ratio
0,23.6,73.0,73.0,28426.57123287671,22240.01095890411,1.2781725371180954
0,22.0,66.0,66.0,70905.45606060605,44465.162121212124,1.594629428479708
0,22.4,77.0,74.0,19551.25844155844,20875.033783783783,0.9365857149772048
0,20.4,61.0,62.0,45765.52786885246,47594.8870967742,0.961563954880235
0,19.0,59.0,53.0,19586.53728813559,14381.0679245283,1.3619668157417475
0,36.4,109.0,114.0,30611.837614678898,32369.76052631579,0.9456924338316391
0,22.2,76.0,72.0,20848.240789473686,19459.347222222223,1.071374108873774
0,23.4,69.0,78.0,22460.16376811594,20180.684615384613,1.112953509564962
0,27.2,85.0,86.0,86611.78117647058,47578.31976744186,1.8204043690449858
0,26.8,86.0,86.0,19422.816279069768,23892.351162790696,0.8129303033733382
0,20.0,60.0,61.0,45793.585,37686.311475409835,1.2151251530646645
0,20.8,54.0,61.0,19363.735185185185,20406.796721311475,0.9488865621404957
0,24.2,73.0,75.0,35216.38356164384,32153.342666666667,1.095263529105875
0,18.2,60.0,59.0,25275.89333333333,18998.38305084746,1.3304233979115316
0,22.6,67.0,71.0,18268.537313432837,16018.34366197183,1.140476050392342
0,8.0,43.0,26.0,37950.09302325582,31432.953846153847,1.207334608417637
0,18.6,53.0,52.0,42717.56981132076,39295.03076923077,1.0870985204767913
0,18.8,56.0,62.0,18988.2375,20022.959677419356,0.9483232152444351
0,22.6,72.0,69.0,47464.537500000006,32148.53043478261,1.4764139093787776
0,32.4,96.0,102.0,56831.303125,45783.25,1.2413121201531128
1,22.2,82.0,89.0,44918.10365853659,71689.48314606742,0.6265647579996622
0,19.2,55.0,56.0,50081.83272727273,23793.66607142857,2.10483884984042
0,20.8,55.0,62.0,28069.954545454544,21560.182258064517,1.301934937723222
0,19.0,82.0,84.0,60674.43414634146,75851.33452380952,0.7999125463942355
0,29.8,73.0,80.0,67818.45342465753,63060.69499999999,1.0754472881191295
0,21.4,68.0,67.0,19377.564705882352,18519.307462686567,1.046343916743379
0,27.2,96.0,85.0,63285.34583333333,51831.14941176471,1.2209905925599391
0,31.2,95.0,98.0,40209.742105263154,33099.10816326531,1.2148285659820137
1,23.6,71.0,74.0,22251.99295774648,32967.7472972973,0.674962494618815
0,36.2,110.0,108.0,77634.15727272727,60406.66759259259,1.2851918565732505
1,33.8,82.0,117.0,22865.526829268292,54676.58376068376,0.41819596720507224
0,19.4,51.0,57.0,16616.233333333334,14155.621052631579,1.173825808952714
0,22.4,62.0,68.0,19575.72258064516,22756.00294117647,0.8602443333852509
0,27.0,83.0,85.0,25496.233734939757,19677.964705882354,1.2956743299431848
0,23.2,69.0,72.0,33783.09855072464,27191.4625,1.242415649791718
0,26.6,85.0,82.0,41148.681176470585,41755.571951219514,0.9854656337731903
0,23.0,69.0,73.0,17738.955072463767,16567.276712328767,1.0707224476587078
0,32.6,98.0,102.0,47416.12551020408,41991.702941176474,1.1291784373838407
0,30.0,131.0,110.0,56858.26946564885,43256.01272727273,1.3144593290217883
0,8.2,23.0,24.0,18108.017391304347,16521.929166666665,1.0959989725556776
0,28.6,83.0,88.0,34634.55903614458,22495.352272727272,1.539631769987196
0,26.6,77.0,80.0,22500.11038961039,26266.94625,0.8565940698039989
0,34.4,108.0,109.0,46665.78333333333,44915.831192660546,1.038960698137069
0,25.0,71.0,75.0,16275.771830985916,15778.911999999998,1.0314888523990702
0,26.6,76.0,78.0,27441.338157894737,28433.56666666667,0.9651036213499327
0,36.4,96.0,112.0,47484.78020833334,59018.82410714286,0.804570082964198
0,25.8,74.0,74.0,32630.863513513512,31987.177027027028,1.0201232664558868
0,33.4,102.0,105.0,45512.919607843134,44632.57428571428,1.0197242784270821
0,30.2,90.0,93.0,36292.41444444444,29424.66559139785,1.2334010842608978
0,27.2,83.0,85.0,40571.22168674698,41672.4,0.9735753565128714
0,18.8,51.0,54.0,75620.76862745099,65949.25185185185,1.146650894498776
0,26.8,84.0,82.0,37188.62976190476,29079.10731707317,1.278877970922796
0,18.6,61.0,59.0,18288.17213114754,18846.928813559323,0.9703529053492372
0,33.4,102.0,105.0,49302.118627450975,48259.00095238095,1.0216149869347546
0,23.8,66.0,68.0,47932.12727272727,43498.669117647056,1.1019216965716683
0,6.8,21.0,24.0,35163.63809523809,29244.358333333334,1.2024075787348645
0,23.4,68.0,76.0,27488.57794117647,31340.465789473685,0.8770953860682267
0,20.0,54.0,64.0,13726.42037037037,14771.58125,0.9292451592053065
0,22.6,72.0,73.0,36861.705555555556,42653.89315068493,0.864204949014452
0,22.8,75.0,69.0,30728.818666666666,23307.08695652174,1.3184324031565942
0,23.2,68.0,71.0,31494.188235294114,38258.681690140846,0.8231906287406154
0,22.8,67.0,68.0,52614.26417910448,51673.15147058823,1.0182127987500806
0,20.4,67.0,65.0,32572.279104477613,35247.09076923077,0.9241125549264295
0,21.0,63.0,66.0,20749.54761904762,21622.17121212121,0.9596421846579215
0,19.4,61.0,63.0,17922.790163934427,16121.914285714285,1.1117036008444672
0,27.8,90.0,67.0,81509.56777777777,44143.252238805966,1.8464785362172158
0,21.0,76.0,72.0,22261.22105263158,19942.218055555553,1.1162861117362013
0,17.8,96.0,79.0,51859.04791666666,47107.236708860764,1.100872212844361
0,23.4,70.0,74.0,38496.531428571434,30453.97972972973,1.2640886928479307
0,25.6,80.0,80.0,81931.60250000001,69313.34875,1.1820465174105443
0,24.2,71.0,77.0,43814.001408450706,47330.22467532467,0.9257087138082586
0,16.8,56.0,64.0,30703.614285714284,41077.521875,0.7474553693659078
0,22.2,65.0,68.0,31218.790769230767,34232.663235294116,0.9119591588493172
0,22.0,71.0,68.0,16457.85070422535,18213.16470588235,0.9036238879951445
0,23.4,69.0,72.0,35286.49275362319,47644.30416666667,0.7406235303633764
0,22.8,72.0,74.0,60013.700000000004,47163.83918918919,1.272451544058276
0,22.2,67.0,69.0,59897.614925373135,57912.60144927536,1.034276019837175
0,31.4,104.0,101.0,65758.61634615384,61322.24158415842,1.0723452803972755
0,23.6,72.0,78.0,69508.4361111111,38397.33717948718,1.8102410535969213
0,17.8,56.0,55.0,67959.43214285714,44093.95272727273,1.5412415521737357
0,23.6,72.0,78.0,71022.5736111111,44076.95384615385,1.611331260753822
0,24.0,87.0,69.0,77600.79770114944,33165.52173913043,2.339803314765645
0,29.2,86.0,88.0,72661.95930232559,83894.11818181818,0.8661150611876046
0,25.0,81.0,79.0,41729.851851851854,34705.84936708861,1.2023867046292223
0,26.2,82.0,83.0,52037.0243902439,44810.21686746988,1.1612758881339034
1,17.8,68.0,79.0,46298.339705882354,63727.37088607594,0.7265063513862655
0,22.6,72.0,74.0,54022.697222222225,40411.76891891892,1.3368060509949937
0,33.0,111.0,111.0,54796.04774774775,45194.35495495496,1.212453365079837
0,26.8,84.0,86.0,31966.920238095237,41094.200000000004,0.7778937231554631
0,35.2,79.0,99.0,47062.43291139241,63014.54242424243,0.7468503475681345
0,27.6,91.0,92.0,57358.799999999996,67153.31956521739,0.8541469040006989
0,29.4,96.0,97.0,37974.9125,27569.896907216495,1.3774049510522457
0,22.4,73.0,72.0,26539.212328767124,26368.477777777778,1.006474949082318
0,32.2,105.0,107.0,22027.6,26387.06261682243,0.8347878776759653
0,27.0,86.0,89.0,19838.596511627908,19337.694382022473,1.0259028878888015
0,36.2,118.0,117.0,59645.57203389831,46107.67692307693,1.2936147733794339
1,4.4,4.0,12.0,11825.0,18350.0,0.6444141689373297
0,22.6,73.0,76.0,28380.89178082192,27221.3,1.0425986922307868
0,25.6,78.0,81.0,51930.367948717954,35739.74938271605,1.4530143284617374
0,19.4,69.0,66.0,26419.07536231884,17196.61212121212,1.5362953572541627
0,21.6,70.0,71.0,40454.88857142857,53603.928169014085,0.7547000742907055
0,26.0,86.0,87.0,77895.73255813954,54180.56896551724,1.437706064100501
0,26.0,84.0,83.0,32987.711904761905,32136.406024096388,1.0264903885029084
0,4.0,10.0,10.0,18170.0,15670.0,1.1595405232929163
0,25.6,81.0,84.0,74904.06543209877,62518.615476190476,1.198108193240862
0,26.0,85.0,85.0,38341.19411764706,47113.958823529414,0.8137969101950926
0,18.4,96.0,71.0,54000.86354166667,43463.254929577466,1.2424486759945397
0,21.2,81.0,65.0,51134.67654320988,51301.56615384615,0.9967468905308701
0,22.4,74.0,72.0,32947.86216216216,28564.57638888889,1.1534518038565518
0,20.4,60.0,70.0,67224.34,40456.811428571425,1.661632185687397
0,21.4,63.0,70.0,49836.730158730155,28299.341428571428,1.7610561816259889
1,21.0,55.0,66.0,19604.629090909093,32527.231818181815,0.6027143410325699
0,22.6,65.0,71.0,29458.764615384614,36536.714084507046,0.8062784339951427
0,23.2,73.0,75.0,72476.8808219178,59169.710666666666,1.2248983475720754
1,28.6,57.0,79.0,34985.20526315789,71124.12911392405,0.49188940095308387
0,22.0,70.0,72.0,40765.62142857143,25612.69305555556,1.5916179271015432
0,28.0,90.0,90.0,44808.573333333334,24779.89222222222,1.8082634472941614
0,28.0,92.0,92.0,30368.283695652175,21967.980434782607,1.382388507938085
0,17.4,53.0,60.0,22164.30188679245,16654.11333333333,1.3308605173492147
0,24.6,79.0,78.0,59813.258227848106,45900.873076923075,1.3030963077240367
0,26.0,85.0,88.0,39551.82352941176,32791.95681818182,1.2061440477221497
0,27.6,90.0,90.0,50783.36222222222,36274.36444444445,1.399979379376828
0,4.2,12.0,12.0,48425.0,33908.333333333336,1.4281150159744407
0,24.2,84.0,77.0,29139.348809523806,23949.594805194807,1.2166948562822162
1,23.2,49.0,67.0,35521.53265306123,55023.40447761194,0.6455713344221424
0,28.8,89.0,96.0,24956.644943820225,22305.389583333334,1.1188616477906272
1,20.4,43.0,65.0,14211.846511627908,26050.53230769231,0.5455491789483079
0,18.0,53.0,58.0,15958.879245283018,13887.658620689654,1.149141095786131
0,19.2,61.0,60.0,51379.22786885246,49722.64333333333,1.0333165017880008
0,22.8,71.0,74.0,30608.711267605635,23824.566216216215,1.284754189848451
0,22.6,76.0,72.0,45634.13947368421,39187.83194444444,1.1644976823004276
0,22.6,73.0,73.0,50120.37671232877,44083.4602739726,1.1369428897105074
0,25.0,79.0,78.0,38690.77848101266,23610.14871794872,1.6387350602158413
1,21.6,66.0,69.0,30034.295454545456,46545.66086956522,0.6452652061104145
0,26.4,74.0,82.0,31742.025675675675,38613.8012195122,0.8220383560589705
0,32.8,110.0,108.0,28703.69818181818,38621.44351851852,0.743206249348373
0,21.6,66.0,67.0,32227.322727272724,38269.204477611944,0.8421215744405188
0,26.4,85.0,87.0,38456.64235294118,36977.22873563218,1.0400087748026232
0,23.4,82.0,73.0,35812.03780487805,21848.78219178082,1.6390862195674223
0,22.0,67.0,70.0,40648.701492537315,32371.08142857143,1.255710334615509
0,27.6,92.0,90.0,19231.61739130435,15311.231111111112,1.2560464440608095
0,27.8,82.0,89.0,23700.256097560974,24990.091011235956,0.9483861458089508
0,21.2,62.0,69.0,53708.27096774193,36896.64782608696,1.4556409357537539
0,23.4,82.0,77.0,55029.76097560976,48612.292207792205,1.1320132928598845
0,21.8,66.0,68.0,32719.684848484852,36109.85441176471,0.9061151140455629
0,16.4,56.0,54.0,27444.739285714284,19847.25925925926,1.382797439546249
0,18.4,58.0,63.0,30433.456896551725,21238.796825396825,1.432918123693342
1,23.8,56.0,73.0,-751.7625,27263.00684931507,-0.027574452963132594
0,32.4,101.0,100.0,74253.35841584159,71371.20599999999,1.0403825657064223
1,4.4,8.0,12.0,10850.0,19991.666666666668,0.5427261358899541
0,32.6,105.0,108.0,45333.15714285714,40524.718518518515,1.1186544607864783
0,22.2,57.0,71.0,17386.447368421053,19056.304225352113,0.9123724706961008
0,19.8,61.0,61.0,42154.76393442623,36292.69836065574,1.161521899405679
1,31.2,63.0,99.0,37219.05238095238,64219.22626262627,0.5795624542211714
0,32.6,110.0,110.0,28121.27090909091,29389.50181818182,0.9568474853048948
0,28.6,81.0,94.0,30563.192592592593,26606.08510638298,1.148729415484741
0,19.0,52.0,59.0,24379.621153846154,28057.05593220339,0.8689301262668709
0,22.4,61.0,71.0,10018.873770491804,13586.06338028169,0.7374375851236515
0,18.0,59.0,55.0,17239.272881355933,16879.445454545454,1.0213174910147051
0,22.6,74.0,73.0,39825.93243243243,42155.33561643836,0.9447423878865389
0,22.8,72.0,74.0,28146.3375,24179.597297297296,1.1640531955073583
0,19.6,65.0,61.0,52944.03384615385,35829.28852459016,1.4776747188216586
1,38.8,135.0,128.0,722.6422222222222,3354.15859375,0.21544664690833756
1,28.8,85.0,99.0,13665.181176470587,26956.354545454546,0.5069372846179175
0,20.6,64.0,65.0,62006.7703125,51706.581538461534,1.19920459770439
0,22.8,72.0,73.0,36439.26666666667,45138.06438356164,0.8072846535248663
0,14.2,36.0,50.0,34506.169444444444,30526.431999999997,1.1303702130810587
0,27.8,87.0,98.0,75505.80114942529,58652.357142857145,1.2873447006659748
0,25.2,65.0,83.0,16127.161538461538,21682.431325301204,0.7437893516878235
0,19.2,64.0,63.0,43006.0484375,36891.30158730159,1.165750368978664
0,25.0,77.0,82.0,63973.2987012987,64345.66341463415,0.9942130565826015
0,21.0,67.0,68.0,44709.10149253731,38827.89558823529,1.1514685721490403
0,19.0,61.0,64.0,15168.326229508197,17997.85625,0.8427851639001838
0,29.2,86.0,87.0,29211.946511627906,30211.51379310345,0.9669143595941319
0,31.0,100.0,91.0,67668.554,47527.44835164835,1.4237783922109741
0,25.2,85.0,88.0,42710.94470588235,42071.025,1.0152104614965372
0,22.6,70.0,75.0,67061.62999999999,54096.504,1.2396666150551983
1,18.0,67.0,66.0,24892.56567164179,35128.54242424242,0.7086136786154634
0,28.8,79.0,96.0,16146.716455696203,16862.529166666667,0.9575500979778608
0,28.2,93.0,98.0,58450.22903225806,48944.562244897956,1.194212928901024
0,22.0,72.0,74.0,23170.818055555555,20017.413513513515,1.157533066892644
0,38.0,96.0,108.0,49391.270833333336,56076.16574074075,0.8807890158126367
0,22.4,72.0,73.0,51633.816666666666,42488.73835616438,1.2152353462191117
0,25.8,86.0,85.0,68989.82558139534,65237.29882352942,1.057521185357731
0,16.6,58.0,60.0,19018.091379310346,18945.70333333333,1.0038208159762354
0,23.6,85.0,81.0,27669.010588235295,27371.380246913577,1.0108737790581561
0,20.6,57.0,65.0,14792.047368421052,16847.64307692308,0.8779891229226204
0,24.4,74.0,81.0,20622.01081081081,17399.487654320987,1.1852079337341603
0,35.2,123.0,121.0,49353.003252032526,41064.86280991736,1.201830467094938
0,28.8,78.0,91.0,61244.533333333326,72662.72087912087,0.8428604460768482
0,24.8,86.0,86.0,37483.48837209302,28348.318604651162,1.3222473224899849
0,28.0,94.0,95.0,66533.40638297872,55706.68947368421,1.1943521866329725
0,37.2,114.0,101.0,48797.492105263154,23993.265346534656,2.033799543350233
0,17.4,53.0,63.0,18088.598113207547,20021.979365079365,0.903437057015259
1,23.2,66.0,69.0,24381.116666666665,42195.639130434785,0.5778112897235653
0,24.6,84.0,84.0,39804.01309523809,26618.260714285712,1.4953649121738348
0,22.6,70.0,81.0,22517.512857142854,19198.677777777775,1.1728678983928043
0,20.0,72.0,72.0,36337.197222222225,38729.45,0.9382316873134585
0,18.4,62.0,59.0,27072.63064516129,25692.938983050844,1.0536992542200254
0,21.8,67.0,75.0,27993.762686567166,20833.486666666668,1.3436907193915293
0,25.2,82.0,87.0,54713.44634146341,44264.41494252874,1.2360594037558454
0,16.4,59.0,60.0,17736.472881355934,15500.293333333333,1.14426691804688
0,18.6,65.0,61.0,52611.161538461536,51665.177049180325,1.018309905110375
0,28.0,104.0,81.0,57471.960576923084,39408.73827160493,1.4583557631514732
0,26.6,87.0,91.0,37779.27126436782,36944.5967032967,1.022592601775421
0,17.4,61.0,63.0,22203.142622950818,23665.17619047619,0.9382200429966056
0,19.2,62.0,66.0,28428.09677419355,25700.28636363636,1.1061393002381794
0,16.2,67.0,56.0,19480.013432835818,17937.276785714286,1.086007294504716
0,23.6,59.0,73.0,25059.15254237288,26925.868493150683,0.9306720245160282
0,20.4,71.0,51.0,45612.70985915493,22730.776470588236,2.006649879214379
0,25.0,80.0,86.0,23095.05625,23751.291860465117,0.9723705298086357
0,17.6,55.0,56.0,62288.18,33680.275,1.8493964197145065
0,26.4,96.0,91.0,78007.63020833333,42692.26483516484,1.82720758689007
0,21.6,60.0,73.0,26755.033333333333,35062.93287671233,0.7630574837367117
0,25.2,80.0,86.0,30907.715000000004,37619.60930232558,0.8215852203996531
0,22.4,65.0,75.0,29333.007692307692,30829.289333333334,0.9514655811605807
1,20.6,66.0,66.0,29281.742424242424,43160.203030303026,0.6784431112078769
1,18.6,68.0,76.0,40190.663235294116,58320.12631578947,0.6891388234941628
0,24.4,76.0,82.0,14152.252631578947,15929.991463414635,0.8884030267110623
0,4.2,12.0,12.0,40075.0,36116.666666666664,1.1095985233041072
0,21.0,75.0,70.0,67144.34533333335,43952.235714285714,1.5276662095145603
1,21.8,65.0,73.0,19115.072307692306,38657.41369863014,0.49447364628973267
0,21.2,69.0,68.0,56001.74202898551,65895.35294117648,0.849858746169509
0,21.8,73.0,73.0,44832.51369863014,27649.130136986303,1.6214800782704402
0,17.4,52.0,56.0,30351.294230769232,31805.350000000002,0.9542826672484104
0,34.8,118.0,104.0,62430.75762711865,51879.36057692308,1.2033833288008764
0,22.8,77.0,81.0,20945.91038961039,22282.513580246916,0.9400156007614239
0,21.8,73.0,74.0,42328.29863013698,31021.216216216217,1.3644951356874924
1,23.4,70.0,79.0,17072.352857142858,24682.708860759492,0.691672577489436
0,8.6,43.0,26.0,23176.95348837209,29661.607692307694,0.7813788695743116
0,18.6,62.0,62.0,49185.283870967745,50962.34193548388,0.9651299764291482
0,21.4,73.0,74.0,59379.834246575345,50261.89189189189,1.18140865796089
0,20.4,71.0,57.0,31396.091549295776,8897.864912280702,3.528497213524039
0,22.2,78.0,79.0,50690.07692307692,37123.732911392406,1.3654358801703728
0,21.4,70.0,71.0,30819.441428571427,31984.90985915493,0.9635619285558212
0,23.4,73.0,80.0,23068.605479452053,21615.401250000003,1.067230037168616
0,33.2,123.0,105.0,62258.17154471544,45472.05714285714,1.3691522982811677
0,19.4,59.0,64.0,26990.015254237285,28052.9984375,0.962108036842088
0,22.0,79.0,77.0,50336.96329113924,40932.1051948052,1.2297672707419807
0,21.6,62.0,72.0,22989.612903225807,27747.331944444442,0.8285341794034643
0,26.0,95.0,73.0,52970.667368421055,36071.48219178082,1.4684915659077311
0,19.0,60.0,67.0,21003.623333333333,17930.129850746267,1.1714150152938878
0,23.2,80.0,66.0,62103.646250000005,36572.625757575755,1.6980909891911626
0,21.6,70.0,71.0,28807.454285714288,38948.247887323945,0.7396341516838792
0,20.8,85.0,78.0,60224.38352941176,43106.59871794872,1.3971035832232233
0,19.4,72.0,70.0,16990.965277777777,15225.82142857143,1.1159309438566012
0,28.0,66.0,68.0,34466.67272727273,24405.389705882353,1.4122566016212943
0,20.4,59.0,68.0,27225.291525423727,30300.342647058824,0.8985143119517303
1,18.6,55.0,75.0,32553.485454545455,70114.51466666666,0.4642902487353564
0,22.8,84.0,88.0,67553.82023809524,72682.1284090909,0.9294419648509602
0,29.2,77.0,89.0,72042.14025974026,80354.89213483146,0.8965495235667441
0,17.0,62.0,61.0,21641.58064516129,18681.34918032787,1.15845919030038
0,27.4,89.0,90.0,23641.059550561797,18995.184444444443,1.2445817317386534
0,18.2,57.0,67.0,17206.636842105265,20889.355223880597,0.823703587673914
0,29.0,100.0,89.0,86817.117,59971.88988764045,1.4476301674443657
1,20.2,70.0,70.0,17905.608571428573,30950.794285714288,0.5785185480584943
0,18.2,62.0,63.0,21002.956451612903,19410.044444444444,1.0820663760831513
1,32.4,75.0,104.0,35276.348,57294.94903846154,0.6156973449146333
0,23.0,71.0,75.0,24366.41690140845,21528.117333333335,1.1318415133161877
0,20.0,63.0,68.0,27541.139682539684,24408.066176470587,1.1283622177773913
0,17.6,55.0,56.0,48893.98727272727,45941.1625,1.064274054291231
0,27.8,85.0,83.0,37107.26470588235,45135.367469879515,0.8221327705074161
0,16.4,60.0,64.0,14081.863333333335,16097.0421875,0.8748106123663183
0,29.8,102.0,101.0,48688.31764705883,48325.1396039604,1.0075153025128285
0,20.4,65.0,70.0,26217.466153846155,21447.43285714286,1.2224057922677996
0,25.6,84.0,86.0,52102.75714285714,50659.848837209305,1.0284822860463814
0,21.4,61.0,69.0,60526.90327868853,49004.81884057971,1.2351214576589284
0,32.8,110.0,117.0,45571.641818181815,34712.86153846154,1.31281720372401
